latitude,longitude,near_highway,near_mall,near_river,near_mountain
19.07680702,72.83995056,True,False,True,False
19.19815063,72.87384033,True,True,False,False
19.19954109,72.87702179,True,True,False,False
19.19454956,72.87233734,True,True,True,False
19.12702942,72.83228302,True,True,True,True
18.91166878,72.8228302,True,False,True,False
19.05729103,72.90239716,True,False,True,False
19.06189346,72.89530945,True,False,True,False
19.05508041,72.83100891,True,False,True,False
19.14554596,72.85346985,True,False,True,False
18.97022629,73.01915741,True,False,True,False
18.97488022,73.05581665,True,False,True,False
19.11925888,73.00700378,True,False,True,False
19.12447357,73.00479889,True,False,True,False
19.12031364,72.99881744,True,False,True,False
19.12514305,73.00463104,True,False,True,False
19.11910248,73.00672913,True,False,True,False
19.12783623,72.81794739,True,True,True,False
19.18902206,72.96759033,True,True,True,False
19.17752266,72.96000671,True,True,True,False
19.46089935,72.81815338,False,False,False,False
19.40488052,72.83856964,False,False,False,False
19.14726257,72.93522644,True,False,True,True
19.29249954,72.87176514,True,False,True,False
19.05563354,72.82538605,True,False,True,False
19.07835579,72.83985901,True,False,True,False
19.08450127,72.83721161,True,False,True,False
19.06676865,72.83115387,True,False,True,False
19.08839989,72.83769226,True,False,True,False
19.0450058,72.82017517,True,False,True,False
19.05952263,72.83078766,True,False,True,False
19.06830025,72.82364655,True,False,True,False
18.92134094,73.19820404,False,False,False,False
19.1144886,72.8962326,True,False,True,True
18.97066498,73.01450348,True,False,True,False
19.21473885,72.98933411,True,True,True,False
19.17394066,72.94203949,True,True,True,True
19.1433239,73.04497528,True,False,True,True
19.14524651,73.04523468,True,False,True,True
19.06116676,72.82977295,True,False,True,False
19.07229614,72.83082581,True,False,True,False
19.05788231,72.8249588,True,False,True,False
18.95201683,72.8363266,True,True,True,False
19.10146523,72.82805634,True,False,True,False
19.07073975,72.83628082,True,False,True,False
19.05868912,72.8225708,True,False,True,False
19.25235367,72.85125732,True,False,True,True
19.01250458,73.09145355,True,False,True,False
19.01634407,73.09550476,True,False,True,False
19.07730484,73.07568359,True,False,True,False
19.07547379,72.83792114,True,False,True,False
19.19767189,72.81980133,True,False,True,False
19.16864586,72.84247589,True,True,True,False
19.16920471,72.84524536,True,True,True,False
19.16932297,72.84515381,True,True,True,False
19.05433083,73.07266998,True,False,True,False
19.09981346,73.00895691,True,False,True,False
19.03626633,73.09143066,True,False,True,False
19.03972244,73.0954895,True,False,True,False
19.03602791,73.09107208,True,False,True,False
19.03564453,73.09230804,True,False,True,False
19.03598404,73.09338379,True,False,True,False
19.11759949,72.90907288,True,True,True,True
19.19519424,72.96289825,True,True,True,False
19.18892288,72.96302795,True,True,True,False
19.19579315,72.96469879,True,True,True,False
19.20230675,72.82356262,True,False,True,False
19.21675301,72.99372864,True,False,True,False
19.19001007,72.96786499,True,True,True,False
19.19521523,72.96303558,True,True,True,False
19.19083977,72.97228241,True,True,True,False
19.19024658,72.96781921,True,True,True,False
19.36510086,72.86039734,False,False,False,False
19.28126717,72.95166016,True,False,True,False
19.26326942,72.87560272,True,True,True,False
19.2934227,72.87831879,True,False,True,False
19.28299713,72.88573456,True,False,True,False
19.27640724,72.88571167,True,True,True,False
19.26652908,72.87171173,True,True,True,False
19.28744507,72.87618256,True,False,True,False
19.29012489,72.87606812,True,False,True,False
19.29012489,72.87599182,True,False,True,False
19.2820816,72.8765564,True,False,True,False
19.26466942,72.8784256,True,True,True,False
19.26166916,72.87430573,True,True,True,False
19.27368927,72.86976624,True,True,True,False
19.28604317,72.87023163,True,False,True,False
19.28123665,72.87892914,True,False,True,False
19.27972221,72.88388824,True,False,True,False
19.28332329,72.88627625,True,False,True,False
19.28781509,72.86935425,True,False,True,False
19.28136444,72.88446045,True,False,True,False
19.27293587,72.88097382,True,True,True,False
19.2818985,72.88632965,True,False,True,False
19.12278938,72.91297913,True,True,True,True
19.12277412,72.91293335,True,True,True,True
19.1203022,72.89926147,True,True,True,True
19.18938255,72.96760559,True,True,True,False
19.22325134,72.96419525,True,True,True,True
19.06566429,72.82707977,True,False,True,False
19.01296425,73.02244568,True,True,True,False
19.58354378,73.3866806,False,False,False,False
19.18997192,73.0427475,False,False,True,False
19.22291374,72.98842621,True,False,True,False
19.21265221,72.98867035,True,True,True,False
19.1959095,72.9646225,True,True,True,False
19.19586372,72.96472931,True,True,True,False
19.22629738,72.96929932,True,False,True,True
19.14526939,72.8306427,True,True,True,False
19.19696426,72.84853363,True,True,True,False
19.26498795,72.9720459,True,False,True,False
19.26770592,72.97130585,True,False,True,False
19.17686081,72.85383606,True,True,True,False
19.17262268,72.87081146,True,False,True,False
19.16975403,72.83875275,True,True,True,False
19.29854774,72.86050415,True,False,True,False
19.15102959,72.89043427,False,False,True,True
19.15105629,72.88568115,False,False,True,True
19.12613869,72.82546234,True,True,True,True
19.14338493,72.82459259,True,True,True,False
19.1078949,72.82891083,True,False,True,True
19.15210342,72.83035278,True,True,True,False
19.20962715,72.98136139,True,True,True,False
19.1396637,72.86990356,True,False,True,True
19.02149963,72.8375473,True,True,True,False
19.11654472,72.87200165,True,False,True,False
19.12444687,72.86378479,True,False,True,False
19.12395096,72.86105347,True,False,True,False
19.12842369,72.81876373,True,True,True,False
19.16191292,73.0453949,True,False,True,False
19.15540886,72.88598633,False,False,True,True
19.1172924,72.8841095,True,False,True,False
19.15793419,72.99347687,True,False,True,False
19.16000748,72.99343872,True,False,True,False
19.15964699,72.99078369,True,False,True,False
19.18841743,73.08371735,True,False,True,False
19.20936394,73.09390259,True,False,True,False
19.36641502,72.82137299,False,False,False,False
19.21278954,72.95993805,True,True,True,False
19.23326492,72.97569275,True,False,True,True
19.36323929,72.85987091,False,False,False,False
19.36274338,72.85929871,False,False,False,False
19.35957909,72.85820007,False,False,False,False
19.20537186,72.9597168,True,True,True,False
19.22191429,72.96641541,True,True,True,True
19.2227726,72.97317505,True,True,True,False
19.18913078,72.96363068,True,True,True,False
19.16619682,73.04575348,True,False,True,False
19.13915443,72.82833862,True,True,True,False
19.26537704,72.97238922,True,False,True,False
19.25333786,72.97263336,True,False,True,False
19.25627136,72.97373962,True,False,True,False
19.25942039,72.96585846,True,False,True,False
19.26477814,72.96714783,True,False,True,False
19.37060547,72.80923462,False,False,False,False
19.25854492,72.85076141,True,False,True,True
19.11367607,72.89700317,True,True,True,True
19.25876808,72.98666382,True,False,True,False
19.11481285,72.90932465,True,True,True,True
18.99811935,72.81504822,True,False,True,False
19.36698532,72.86917877,False,False,False,False
19.21240234,73.09454346,True,False,True,False
19.20391846,73.09927368,True,False,True,False
19.21178436,73.09603882,True,False,True,False
19.21087646,73.10479736,True,False,True,False
19.11781311,72.99448395,True,False,True,False
18.53321648,73.83097076,False,False,False,False
19.20085716,72.86756897,True,True,True,False
19.20157623,72.87600708,True,True,False,False
19.19815254,72.87229919,True,True,False,False
19.19026947,72.96784973,True,True,True,False
19.18922234,72.96940613,True,True,True,False
19.19527245,72.96307373,True,True,True,False
19.17359161,72.86934662,True,False,True,False
19.19338989,72.85915375,True,True,True,False
19.17182732,72.87014008,True,False,True,False
19.16916656,72.87172699,True,False,True,False
18.98202515,73.03182983,True,False,True,False
18.9796524,73.0342865,True,False,True,False
18.98084068,73.03084564,True,False,True,False
18.97663498,73.03266907,True,False,True,False
19.28188324,72.88626099,True,False,True,False
19.27980042,72.88249969,True,False,True,False
19.29121017,72.86071777,True,False,True,False
19.28417206,72.88123322,True,False,True,False
19.28910446,72.86850739,True,False,True,False
19.29339027,72.86540222,True,False,True,False
19.2830143,72.87870026,True,False,True,False
19.28289413,72.87917328,True,False,True,False
19.28219795,72.88488007,True,False,True,False
19.29725838,72.86573792,True,False,True,False
19.28695679,72.86962891,True,False,True,False
19.28972054,72.86604309,True,False,True,False
19.11178398,72.89842987,True,True,True,True
18.98712158,72.8290329,True,False,True,False
19.12995338,72.83454895,True,True,True,True
18.99590683,72.82880402,True,False,True,False
19.23558235,72.84405518,True,True,True,True
19.15340042,72.88674164,False,False,True,True
19.15294075,72.8865509,False,False,True,True
19.01372337,73.02217865,True,True,True,False
19.01610565,73.01616669,True,True,True,False
19.01244736,73.01242065,True,True,True,False
19.01483536,73.02342224,True,True,True,False
19.01258278,73.02320862,True,True,True,False
19.0147934,73.0233078,True,True,True,False
19.01479912,73.02328491,True,True,True,False
19.09591103,72.99804688,True,False,True,False
19.19563866,72.86850739,True,True,True,False
19.44324493,72.80575562,False,False,False,False
19.01293373,73.15991211,True,False,True,False
19.2564106,72.99015045,True,False,True,False
19.34781075,72.87174988,False,False,False,False
19.35971642,72.85686493,False,False,False,False
19.36453438,72.86127472,False,False,False,False
19.16778564,72.84686279,True,True,True,False
19.46629333,72.8008194,False,False,False,False
19.11548805,72.88269806,True,False,True,False
19.00203514,72.84919739,True,False,True,False
19.39898872,72.840065,False,False,False,False
19.40688133,72.84757233,False,False,False,False
19.40829849,72.84578705,False,False,False,False
19.12130547,72.82369995,True,True,True,True
19.12641144,72.82249451,True,True,True,True
19.12084579,72.82424164,True,True,True,True
19.12229729,72.82559204,True,True,True,True
19.12837791,72.82110596,True,True,True,False
19.12791443,72.8188858,True,True,True,False
19.12750053,72.81898499,True,True,True,False
19.13641548,72.81147766,False,True,True,False
19.12891579,72.83842468,True,True,True,True
19.22576714,72.99422455,True,False,True,False
19.40968132,72.8368988,False,False,False,False
19.41152573,72.84896851,False,False,False,False
19.12368774,72.82952881,,,,
21.17456245,79.04459381,False,False,False,False
21.10795593,79.07183075,False,False,False,False
21.16840172,79.01312256,False,False,False,False
21.10347176,79.07408905,False,False,False,False
21.22462845,78.98709106,False,False,False,False
21.15748024,79.06723785,False,False,False,False
21.11568451,79.06869507,False,False,False,False
21.10386276,79.05102539,False,False,False,False
19.11858177,72.82878113,True,True,True,True
19.17831421,72.87186432,True,True,True,False
19.19519234,72.96315002,True,True,True,False
19.12821579,72.86928558,True,False,True,False
19.19529152,72.87622833,True,True,False,False
19.17361641,72.94251251,True,True,True,True
19.15002823,72.93054199,True,False,True,True
19.24913406,72.84872437,True,False,True,True
19.35858154,72.85855865,False,False,False,False
18.99154091,72.84139252,True,False,True,False
19.26244545,73.13493347,False,False,False,False
19.26094437,73.13653564,False,False,False,False
19.25645828,73.13584137,False,False,False,False
19.26071167,73.14162445,False,False,False,False
19.36036682,72.85797119,False,False,False,False
19.36037445,72.85797119,False,False,False,False
19.36036873,72.85797119,False,False,False,False
19.17343903,72.94037628,True,True,True,True
19.23566628,72.86286163,True,True,True,True
19.21152687,72.83187866,True,False,True,False
19.0596962,72.8265686,True,False,True,False
19.12950706,72.85144043,True,False,True,True
18.97465897,73.11180878,True,True,True,False
18.97457123,73.10448456,True,False,True,False
19.26090813,72.97863007,True,False,True,False
19.21141052,72.98690033,True,True,True,False
19.24021149,72.99583435,True,False,True,False
19.14150429,72.83450317,True,True,True,False
19.05903435,72.8302536,True,False,True,False
19.06438255,72.98899078,True,True,True,False
19.27209091,72.88573456,True,True,True,False
19.2720871,72.88573456,True,True,True,False
19.16145515,72.99312592,True,False,True,False
19.12223244,72.86806488,True,False,True,False
19.36343765,72.86302948,False,False,False,False
19.36005211,72.85678864,False,False,False,False
18.97302818,73.10897064,True,True,True,False
18.97214127,73.11000824,True,True,True,False
18.97499657,73.10592651,True,False,True,False
19.17184639,72.84577942,True,True,True,False
19.12399673,72.9980545,True,False,True,False
19.05143738,73.07290649,True,False,True,False
19.03163338,73.06708527,True,False,True,False
19.04786301,73.06852722,True,False,True,False
19.03282738,73.07387543,True,False,True,False
19.01551437,73.01852417,True,True,True,False
19.04534531,72.91001892,True,False,True,True
19.05800629,72.9004364,True,False,True,False
